ID,Name,Rank,MoveSpeed,MaxHP,MaxMP,StartMP,ADDamage,APPower,AtkSpeed,AtkRange,ADDef,APDef,Tribe1,Class1,Class2,Projectile,AtkDelay,ProjSpeed,DirectAtk,Air
101000,Belber,Common,0.36,145,80,50,22,60,0.37,1,20,30,Plant,Fighter,,,0.35,,,FALSE
101001,Cabino,Common,0.4,140,50,10,25,80,0.5,1.3,15,30,Plant,BigHorns,,,0.35,,,FALSE
101002,Dinko,Common,0.4,145,60,20,16,100,0.55,3,15,30,Dragon,Flying,,1,0.3,10,,TRUE
101003,Azzang,Common,0.3,200,100,70,35,100,0.45,1.2,46,30,Beast,Insect,,,0.25,,,TRUE
101004,Moya,Common,0.4,180,120,100,29,65,0.5,1.2,25,30,Dragon,Fighter,,,0.8,,,TRUE
101005,FingerElfe,Common,0.45,160,0,0,28,70,0.65,1.3,10,30,Elemental,Fighter,,,0.25,,,FALSE
101006,Wacool,Common,0.4,180,50,30,33,90,0.5,1.1,25,30,Undead,Natual,,,0.3,,,FALSE
101007,Soskereu,Common,0.4,150,50,20,14,100,0.45,3.5,20,30,Undead,Ranger,,1,0.1,10,,TRUE
101008,Keurot,Common,0.35,165,60,50,32,80,0.45,1.25,32,30,Beast,Armoric,,,0.4,,,FALSE
101009,Witch,Common,0.4,137,70,30,18,100,0.4,3,15,30,Human,Magician,,1,0.2,12,,FALSE
101010,Assassin,Common,0.55,152,30,0,15,45,1.5,1,18,30,Human,TwinSwords,,,0.1,8,,FALSE
101011,Mocomoco,Common,0.5,140,60,40,22,90,0.52,2,15,30,Fairy,Magician,,1,0.25,15,,FALSE
101012,Godongi,Common,0.35,190,70,40,20,65,0.42,1,28,30,Fairy,Armoric,,,0.3,,,FALSE
101013,Peullamon,Common,0.4,140,80,40,20,85,0.5,1.8,27,30,Plant,Insect,,1,0.3,15,,FALSE
102000,Hunter,UnCommon,0.5,180,50,20,12,50,0.65,4,15,30,Human,Ranger,,1,0.3,25,,FALSE
102001,Dragoon,UnCommon,0.55,186,110,70,14,85,0.55,2.5,20,30,Dragon,Natual,,1,0.2,10,,TRUE
102002,Bellial,UnCommon,0.5,295,80,40,28,80,0.6,2.7,10,30,Elemental,Natual,,1,0.2,15,,FALSE
102003,Okin,UnCommon,0.5,310,0,0,20,40,0.22,1.2,34,30,Undead,Fighter,,,0.5,,,FALSE
102004,Guroguro,UnCommon,0.4,375,60,20,20,65,0.6,1,45,30,Elemental,Armoric,,,0.35,,,TRUE
102005,Predictor,UnCommon,0.45,295,80,30,20,90,0.5,2,20,30,Undead,Magician,,1,0.25,15,,FALSE
102006,Basilisk,UnCommon,0.35,320,80,40,20,50,0.4,1,40,30,Beast,Armoric,,,0.1,,,FALSE
102007,Cablo,UnCommon,0.4,330,110,20,20,40,0.55,1.2,35,30,Beast,BigHorns,,,0.6,,,FALSE
102008,Babarian,UnCommon,0.4,295,50,20,20,55,0.55,1.2,40,30,Human,Armoric,,,0.15,,,FALSE
102009,Icefairy,UnCommon,0.55,260,70,30,8,85,0.6,2.5,20,30,Fairy,Flying,,1,0.25,10,,TRUE
102010,Karre,UnCommon,0.5,320,,,20,,0.5,1.1,35,30,Fairy,Fighter,,,0.4,,,FALSE
102011,Sporina,UnCommon,0.5,275,,,20,,0.55,2,26,30,Plant,Natual,,1,0.3,10,,FALSE
102012,Hogs,UnCommon,0.4,320,90,70,20,60,0.5,1,32,30,Plant,Armoric,,,0.5,,,FALSE
102013,Singklee,UnCommon,0.45,280,,,20,,0.6,2,15,30,Plant,Natual,,1,0.2,10,,FALSE
103000,Syaonil,Rare,0.55,390,70,20,32,70,0.48,3.5,40,30,Undead,Flying,Swordsman,,0.25,50,,TRUE
103001,Magemon,Rare,0.5,365,,,20,,0.4,2,40,30,Dragonoid,Swordsman,,,0.1,,1,FALSE
103002,Scollwarrior,Rare,0.4,590,100,40,20,85,0.7,1.8,55,30,Guardian,Insect,,,0.4,,,FALSE
103003,Tetitone,Rare,0.4,430,,,43,,0.4,1.5,70,30,Elemental,Natual,,,0.85,,,FALSE
103004,Destroyer,Rare,0.45,360,50,20,20,55,0.65,1.25,40,30,Dragonoid,TwinSwords,,,0.2,,,FALSE
103005,Latina,Rare,0.45,310,,,20,,0.55,4,32,30,Undead,Ranger,,1,0.35,10,,FALSE
103006,Gong,Rare,0.5,420,,,20,,0.55,1.2,46,30,Beast,Fighter,,,0.8,,,FALSE
103007,Baykey,Rare,0.5,400,80,30,20,60,0.6,1.2,50,30,Beast,Swordsman,Armoric,,0.25,,,FALSE
103008,Paladin,Rare,0.45,415,90,30,20,75,0.6,1.35,30,30,Human,Swordsman,,,0.25,,,FALSE
103009,Montechruz,Rare,0.7,380,,,20,,0.55,1.25,30,30,Cavalry,TwinSwords,,,0.55,,,FALSE
103010,Pandasia,Rare,0.55,310,,,20,,0.5,2.5,28,30,Dragon,Flying,,1,0.3,10,,TRUE
103011,Preeka,Rare,0.55,415,80,0,38,60,0.6,1.35,25,30,Fairy,Flying,,,0.3,,,TRUE
103012,Rakiroon,Rare,0.45,360,,,20,,0.55,3.6,28,30,Fairy,Ranger,,1,0.3,10,,FALSE
103013,Slater,Rare,0.45,425,0,0,20,75,0.65,1.3,35,30,Plant,Fighter,,,0.4,,,FALSE
104000,Drucos,Epic,0.6,430,,,20,,0.75,2,30,30,Undead,Insect,,1,,30,,FALSE
104001,Cawin,Epic,0.85,560,100,60,20,65,0.6,1.3,40,30,Beast,BigHorns,,,0.35,,,FALSE
104002,Skelaron,Epic,0.4,875,,,20,,0.5,4,60,30,Guardian,Flying,,,,,1,TRUE
104003,Balckeria,Epic,0.5,430,110,70,17,100,0.42,3.5,20,30,Elemental,Magician,,1,0.25,15,,TRUE
104004,Cramis,Epic,0.45,510,110,40,20,95,0.6,1.2,45,30,Dragonoid,Magician,,,,,,FALSE
104005,Raino,Epic,0.45,560,80,20,28,50,0.55,1.3,55,30,Beast,TwinSwords,,,0.75,,,FALSE
104006,DragonHunter,Epic,0.55,580,80,20,14,30,0.65,4.5,35,30,Human,Ranger,,1,0.25,20,,FALSE
104007,Radius,Epic,0.5,530,,,20,,0.5,1.4,55,30,Dragon,BigHorns,,,0.45,,,FALSE
104008,Senland,Epic,0.4,680,120,80,20,60,0.55,1.35,60,30,Plant,Magician,,,0.6,,,FALSE
105000,Kallito,Legendary,0.5,780,,,20,,0.6,1.5,55,30,Berserker,TwinSwords,,,0.25,,,FALSE
105001,Valrak,Legendary,0.55,810,,,32,,1,1.2,60,30,Dragonoid,Fighter,,,0.3,,,FALSE
105002,Maist,Legendary,0.4,1450,120,50,46,90,0.5,2,80,30,Guardian,TwinSwords,,,0.5,,,FALSE
105003,HellGuard,Legendary,0.5,777,,,20,,0.5,3,50,30,Dragon,Magician,,1,0.5,5,,FALSE
105004,Saint,Legendary,0.5,675,110,50,18,95,0.5,3.5,30,30,Human,Priest,,1,0.3,25,,FALSE
105005,Spidergon,Legendary,0.6,680,,,48,,0.5,1.5,65,30,Cavalry,Insect,,,0.3,,,FALSE
105006,Peurika,Legendary,0.55,566,170,90,20,100,0.4,3,45,30,Undead,Magician,,,0.7,,,TRUE
