ID,Hero,Skill Name,Timming,Value00,Value01,Value02,Value03,Value04,Value05,Value06,Value07,Skill Explanation
202000,Belber,Solid root,Active,20,5,70_130_220,,,,,,<Hero>가 뿌리를 깊게 내려 이동속도가 <Value01>초간 <Value00><Percent> 감소하는 대신 <Value02>의 <+ADDef>과 <+APDef>을 얻습니다. 뿌리를 내린 상태에서는 <_MP>을 회복하지 않습니다.
202001,Cabino,Swipe Whip,,,,,,,,,,
202002,Dinko,Flame throwing,,,,,,,,,,
202003,Azzang,Mucus pool,,,,,,,,,,
202004,Moya,Happy baby,,,,,,,,,,
202005,FingerElfe,Lucky slap,,,,,,,,,,
202006,Wacool,Poop mine,,,,,,,,,,
202007,Soskereu,Dark ball,,,,,,,,,,
202008,Keurot,Thorn explosion,,,,,,,,,,
202009,Witch,Magic ball,,,,,,,,,,
202010,Assassin,Flying dagger,,,,,,,,,,
202011,Mocomoco,Silent pouder,,,,,,,,,,
202012,Godongi,,,,,,,,,,,
202013,Peullamon,,,,,,,,,,,
202014,Hunter,,,,,,,,,,,
202015,Dragoon,,,,,,,,,,,
202016,Bellial,,,,,,,,,,,
202017,Okin,,,,,,,,,,,
202018,Guroguro,,,,,,,,,,,
202019,Predictor,,,,,,,,,,,
202020,Basilisk,,Active,5,40_50_70,,,,,,,<Hero>가 갑주를 강화해 <Value00>초간 <_MHP>의 [<Value01><*><Power>]<Percent>에 해당하는 <Shield>을 얻고 도발합니다.<E>지속시간동안 <_MP>을 회복하지 않습니다.
202021,Cablo,,,,,,,,,,,
202022,Babarian,,,,,,,,,,,
202023,Icefairy,,,,,,,,,,,
202024,Karre,,,,,,,,,,,
202025,Sporina,,,,,,,,,,,
202026,Hogs,,,,,,,,,,,
202027,Singklee,,,,,,,,,,,
202028,Syaonil,,,,,,,,,,,
202029,Magemon,,,,,,,,,,,
202030,Scollwarrior,,,,,,,,,,,
202031,Tetitone,,,,,,,,,,,
202032,Destroyer,,,,,,,,,,,
202033,Latina,,,,,,,,,,,
202034,Gong,,,,,,,,,,,
202035,Baykey,,,,,,,,,,,
202036,Paladin,,,,,,,,,,,
202037,Montechruz,,,,,,,,,,,
202038,Pandasia,,,,,,,,,,,
202039,Preeka,,,,,,,,,,,
202040,Rakiroon,,,,,,,,,,,
202041,Slater,,,,,,,,,,,
202042,Drucos,,,,,,,,,,,
202043,Cawin,,,,,,,,,,,
202044,Skelaron,,,,,,,,,,,
202045,Balckeria,,,,,,,,,,,
202046,Cramis,,,,,,,,,,,
202047,Raino,,,,,,,,,,,
202048,DragonHunter,,,,,,,,,,,
202049,Radius,,,,,,,,,,,
202050,Senland,,,,,,,,,,,
202051,Kallito,,,,,,,,,,,
202052,Valrak,,,,,,,,,,,
202053,Maist,,,,,,,,,,,
202054,HellGuard,,,,,,,,,,,
202055,Saint,,,,,,,,,,,
202056,Spidergon,,,,,,,,,,,
202057,Peurika,,,,,,,,,,,
