401000,401001,401002,401003,401004,401005
3_102006/3_101000/3_104004,1_101000,1_101001,1_101002,1_101003,1_101004
1_101000/1_101000,1_101000,1_101001,1_101002,1_101003,1_101004
1_101000/1_101000/1_101013,1_101000,1_101001,1_101002,1_101003,1_101004
1_101000/2_101000/1_101013,1_101000,1_101001,1_101002,1_101003,1_101004
2_101000/1_101001/1_101013/1_101003,1_101000,1_101001,1_101002,1_101003,1_101004
2_101000/1_101001/1_101013/1_101003,,,,,
2_101000/1_101001/1_101013/1_101003/1_101003,,,,,
2_101000/1_101001/1_101013/2_101003/1_101003/1_ 105003,,,,,
2_101000/3_101001/1_101013/2_101003/1_101003/2_ 105003,,,,,
